nom_magasin,Somme de ca,MoisAnnée
Kawa Market – Gombe,2111.1299999999997,2024-09
Kawa Market – Ngaliema,2022.8499999999992,2024-01
Kawa Market – Limete,1963.9699999999998,2024-03
Kawa Market – Limete,1921.3300000000002,2024-06
Kawa Market – Ngaliema,1916.2900000000004,2024-10
Kawa Market – Limete,1915.9400000000007,2024-08
Kawa Market – Ngaliema,1910.5500000000009,2024-07
Kawa Market – Matete,1885.5600000000002,2024-12
Kawa Market – Kintambo,1883.9799999999998,2024-02
Kawa Market – Matete,1874.9499999999998,2024-09
Kawa Market – Gombe,1862.4699999999996,2024-10
Kawa Market – Gombe,1827.8099999999997,2024-08
Kawa Market – Masina,1791.0000000000005,2024-10
Kawa Market – Matete,1777.8000000000004,2024-03
Kawa Market – Gombe,1775.8300000000008,2024-05
Kawa Market – Gombe,1761.27,2024-06
Kawa Market – Ngaliema,1754.7000000000003,2024-04
Kawa Market – Ngaliema,1750.9899999999996,2024-06
Kawa Market – Gombe,1748.9400000000003,2024-12
Kawa Market – Masina,1725.9999999999995,2024-07
Kawa Market – Ngaliema,1716.9,2024-12
Kawa Market – Kintambo,1704.09,2024-07
Kawa Market – Ngaliema,1661.2500000000002,2024-03
Kawa Market – Kintambo,1661.1800000000003,2024-11
Kawa Market – Kintambo,1660.0199999999995,2024-03
Kawa Market – Ngaliema,1649.8899999999994,2024-02
Kawa Market – Limete,1646.7400000000002,2024-04
Kawa Market – Limete,1624.14,2024-11
Kawa Market – Masina,1622.0000000000002,2024-04
Kawa Market – Masina,1611.5400000000006,2024-02
Kawa Market – Limete,1609.62,2024-01
Kawa Market – Masina,1588.72,2024-12
Kawa Market – Kintambo,1565.66,2024-04
Kawa Market – Masina,1540.6299999999997,2024-09
Kawa Market – Matete,1539.7200000000005,2024-07
Kawa Market – Matete,1532.65,2024-04
Kawa Market – Kintambo,1529.21,2024-05
Kawa Market – Gombe,1528.2999999999997,2024-04
Kawa Market – Matete,1527.8499999999995,2024-05
Kawa Market – Kintambo,1520.8600000000006,2024-08
Kawa Market – Gombe,1515.8599999999992,2024-01
Kawa Market – Masina,1512.2900000000002,2024-03
Kawa Market – Gombe,1511.9800000000005,2024-02
Kawa Market – Matete,1506.1200000000001,2024-02
Kawa Market – Masina,1475.5699999999997,2024-06
Kawa Market – Kintambo,1475.0100000000002,2024-09
Kawa Market – Limete,1459.0199999999995,2024-09
Kawa Market – Matete,1446.3099999999997,2024-11
Kawa Market – Limete,1432.9800000000002,2024-12
Kawa Market – Matete,1422.6199999999994,2024-01
Kawa Market – Limete,1416.54,2024-02
Kawa Market – Ngaliema,1389.32,2024-08
Kawa Market – Gombe,1381.3999999999999,2024-07
Kawa Market – Masina,1373.1300000000003,2024-01
Kawa Market – Matete,1366.3799999999999,2024-06
Kawa Market – Masina,1360.5800000000002,2024-11
Kawa Market – Ngaliema,1358.4,2024-05
Kawa Market – Limete,1351.8999999999999,2024-10
Kawa Market – Limete,1344.8300000000002,2024-07
Kawa Market – Limete,1337.3400000000004,2024-05
Kawa Market – Ngaliema,1329.0000000000005,2024-11
Kawa Market – Kintambo,1283.4,2024-06
Kawa Market – Gombe,1280.3899999999999,2024-03
Kawa Market – Kintambo,1246.0200000000002,2024-12
Kawa Market – Kintambo,1241.4699999999996,2024-01
Kawa Market – Masina,1236.4899999999998,2024-08
Kawa Market – Masina,1202.91,2024-05
Kawa Market – Matete,1191.7999999999997,2024-08
Kawa Market – Gombe,1162.77,2024-11
Kawa Market – Kintambo,1143.65,2024-10
Kawa Market – Matete,1133.78,2024-10
Kawa Market – Ngaliema,1005.89,2024-09
